Order ID,Product ID,Product Name,Product Price,Quantity Ordered ,Total Value,Is Packaged Item?,Is Buffet Item?
289744757,867565,Mixed Veg Biryani - 450 Gms,115,1,115,No,Yes
289784892,867565,Mixed Veg Biryani - 450 Gms,115,1,115,No,Yes
290872590,867735,Onion Dosa,55,1,55,No,No
290873658,867735,Onion Dosa,55,1,55,No,No
291741822,867883,Amul Lassi,20,1,20,Yes,Yes
290747542,868069,Frutvera Green Apple,30,1,30,Yes,Yes
289626793,868525,Mushroom Paratha With Curd,40,1,40,No,No
289622618,868527,Paneer Cheese Chilly Paratha With Curd,52,1,52,No,No
289627871,868529,Paneer Chilly Paratha With Curd,46,1,46,No,No
291260890,868657,Hide and Seek Black Bourbon,10,1,10,Yes,Yes
289975973,869562,Egg Bhurji Pav,38,1,38,No,No
290862521,869578,Chicken Chilli Dry (150Gm),108,1,108,No,No
291486288,869694,Fruit  Bowl,44,1,44,No,No
291289344,869770,Corn cheese Sandwich,55,1,55,No,No
291682398,869868,Boiled Egg 1 No'S,10,1,10,No,No
289693039,870072,Make your own salad - Non-Veg,80,1,80,No,Yes
290434146,870403,Lays Spanish Tomato Tango,10,1,10,Yes,Yes
290434057,870403,Lays Spanish Tomato Tango,10,1,10,Yes,Yes
290816826,870403,Lays Spanish Tomato Tango,10,1,10,Yes,Yes
290434207,870403,Lays Spanish Tomato Tango,10,1,10,Yes,Yes
290434121,870403,Lays Spanish Tomato Tango,10,1,10,Yes,Yes
290521056,870415,Yogabar Multigrain Energy Bar Nuts & Seeds,35,1,35,Yes,Yes
290518854,870415,Yogabar Multigrain Energy Bar Nuts & Seeds,35,1,35,Yes,Yes
290094252,870415,Yogabar Multigrain Energy Bar Nuts & Seeds,35,1,35,Yes,Yes
290521056,870416,Yogabar Breakfast Protein Apricot Fig Bars,36,1,36,Yes,Yes
291440219,870426,Diet Coke,40,1,40,Yes,Yes
290302148,870547,Bread Pakoda,25,1,25,No,Yes
291139443,870623,Paneer Salad,120,1,120,No,Yes
290346434,870627,Corn Salad,100,1,100,No,Yes
290545463,870630,Grilled Tofu With Brown Rice & Veggies,120,1,120,No,Yes
290568533,870631,Soya Chunks With Brown Rice & Veggies,120,1,120,No,Yes
290288698,870982,Authentic Bengaluru style Chicken Biryani,130,1,130,No,Yes
290951162,871062,Veg Cheese Grill Sandwich,32,1,32,No,No
291497378,871904,Alooo Paratha,45,1,45,No,No
290817892,871904,Alooo Paratha,45,1,45,No,No
291692097,871919,Lachha Paratha,25,1,25,No,No
290860247,871919,Lachha Paratha,25,1,25,No,No
290871670,871919,Lachha Paratha,25,1,25,No,No
291070202,872336,Rainbow Wrap Non Veg,129,1,129,No,No
291013707,872339,Kombucha,89,1,89,No,No
290628168,872448,Special Nonveg Thali,110,1,110,No,Yes
291541529,872548,Ghee plain Dosa,45,1,45,No,Yes
291718915,872760,Fudge Brownie,65,1,65,No,No
291723480,872760,Fudge Brownie,65,1,65,No,No
291308687,722979,Cutting Tea (110ml),1,1,1,No,Yes
291245736,722979,Cutting Tea (110ml),1,1,1,No,Yes
291185283,722979,Cutting Tea (110ml),1,1,1,No,Yes
290904523,722979,Cutting Tea (110ml),1,1,1,No,Yes
290449157,722979,Cutting Tea (110ml),1,1,1,No,Yes
290824727,722979,Cutting Tea (110ml),1,1,1,No,Yes
290580090,722979,Cutting Tea (110ml),1,1,1,No,Yes
289917470,722979,Cutting Tea (110ml),1,1,1,No,Yes
289604005,722979,Cutting Tea (110ml),1,1,1,No,Yes
290797114,722979,Cutting Tea (110ml),1,1,1,No,Yes
289603426,722979,Cutting Tea (110ml),1,1,1,No,Yes
290532293,854984,Water Bottle Big,20,1,20,Yes,Yes
290758072,854984,Water Bottle Big,20,1,20,Yes,Yes
289712257,832692,white Rice With sambar(300gm),40,1,40,No,No
291611598,818097,Sprite Can,40,6,240,Yes,Yes
291611285,818097,Sprite Can,40,3,120,Yes,Yes
290303949,818097,Sprite Can,40,3,120,Yes,Yes
289727028,818097,Sprite Can,40,1,40,Yes,Yes
290533749,818097,Sprite Can,40,6,240,Yes,Yes
290629023,859794,Mushroom Biryani,75,1,75,No,Yes
291482277,841405,Sugarcane  Juice,30,1,30,No,Yes
290228802,841405,Sugarcane  Juice,30,1,30,No,Yes
290234680,841405,Sugarcane  Juice,30,1,30,No,Yes
291209512,788169,Chicken Curry,70,1,70,No,Yes
291484072,788167,Veg Curry (200gms),40,1,40,No,Yes
290333763,833375,Peri Peri Fries,70,1,70,No,Yes
291270329,643435,Pav Bhaji,50,1,50,No,Yes
291290921,829748,Plain Tea - 100 ml,12,1,12,No,Yes
289664693,859906,Fig Milkshake - 300ml,55,1,55,No,No
291574449,861187,Sambar Rice ( 250 Grms ),62,1,62,No,Yes
291664422,774523,Mumbai Falooda,59,1,59,No,Yes
291701241,774524,Peethiwali Desi Ghee Aloo Tikki,75,1,75,No,Yes
291263551,774524,Peethiwali Desi Ghee Aloo Tikki,75,1,75,No,Yes
291243942,774524,Peethiwali Desi Ghee Aloo Tikki,75,1,75,No,Yes
290837216,774524,Peethiwali Desi Ghee Aloo Tikki,75,1,75,No,Yes
290287658,774524,Peethiwali Desi Ghee Aloo Tikki,75,1,75,No,Yes
290147525,825239,Cream of Mushroom Soup,42,1,42,No,Yes
290704871,660543,Dal makhani with  rice +salad,54,1,54,No,Yes
290837575,677302,Mix Sprout Bowl,50,1,50,No,Yes
290510226,677302,Mix Sprout Bowl,50,1,50,No,Yes
291135185,870413,Egg Noodles,60,1,60,No,No
291093510,870413,Egg Noodles,60,1,60,No,No
289938292,817875,Panipuri,30,2,60,No,Yes
290210587,697783,Veg combo,85,1,85,No,Yes
289836058,702669,Supporting Staff Lunch,50,1,50,No,Yes
291724825,812310,Honey Cake,35,1,35,No,Yes
291679011,812310,Honey Cake,35,1,35,No,Yes
290293832,812310,Honey Cake,35,1,35,No,Yes
289788639,868322,Rasgolla/Golab Jamun,15,1,15,No,Yes
289800144,868322,Rasgolla/Golab Jamun,15,1,15,No,Yes
289798526,868322,Rasgolla/Golab Jamun,15,1,15,No,Yes
291281052,868363,Kashmiri Alu Dum Sabji,25,1,25,No,Yes
291281052,870954,Paratha,15,1,15,No,Yes
291281549,870954,Paratha,15,1,15,No,Yes
290405947,820517,Chicken Dinner,108,1,108,No,No
289880851,869296,Samosa 1 Plate (2 No'S),30,1,30,No,Yes
291369526,717022,Egg Fried Rice,72,1,72,No,No
291372797,818243,Tea,10,1,10,No,No
289788639,868503,Roti,6,1,6,No,Yes
290677439,845182,Non-Veg Salad Bar,120,1,120,No,No
290652586,775282,Amritsar Chicken,140,1,140,No,Yes
290659852,775282,Amritsar Chicken,140,1,140,No,Yes
289739101,851879,Pineapple Salad,80,1,80,No,Yes
289709600,851879,Pineapple Salad,80,1,80,No,Yes
290519152,598488,hot chocolate,17.54,1,17.54,No,No
290637678,854999,Fun Flips,25,1,25,Yes,Yes
291622158,854983,Water Bottle Medium,10,1,10,Yes,Yes
290068700,854983,Water Bottle Medium,10,1,10,Yes,Yes
290067897,854983,Water Bottle Medium,10,1,10,Yes,Yes
290716967,762936,Curd Rice,23,1,23,No,Yes
290163937,762936,Curd Rice,23,1,23,No,Yes
291161488,858822,Veg biryani,72,1,72,No,Yes
291155376,858822,Veg biryani,72,1,72,No,Yes
291146170,858822,Veg biryani,72,1,72,No,Yes
291142650,858822,Veg biryani,72,1,72,No,Yes
291596361,858822,Veg biryani,72,1,72,No,Yes
291159110,858822,Veg biryani,72,1,72,No,Yes
290127350,858822,Veg biryani,72,1,72,No,Yes
291156398,858822,Veg biryani,72,1,72,No,Yes
291156108,858822,Veg biryani,72,1,72,No,Yes
291738869,805548,Aloo Patty - 12 Inch Sub,324,1,324,No,No
291580790,845220,Chicken Chinese Noodles With Semi Dry,120,1,120,No,No
290819076,622546,Mango (Seasonal) Cut (200 Gms),45,1,45,No,Yes
290100445,666386,Chappathi with Egg gravy,230,1,230,No,Yes
289701714,666386,Chappathi with Egg gravy,230,1,230,No,Yes
289696381,666386,Chappathi with Egg gravy,230,1,230,No,Yes
289966064,748365,Veg - Rice Combo,60,1,60,No,No
291290514,109536,Veg Puff,30,1,30,No,No
291286304,109536,Veg Puff,30,1,30,No,No
290353148,109536,Veg Puff,30,1,30,No,No
290699802,700391,Chapati 2pc (30gms),15,1,15,No,Yes
291052869,700391,Chapati 2pc (30gms),15,1,15,No,Yes
290704252,700391,Chapati 2pc (30gms),15,1,15,No,Yes
291526632,564745,Veg Lunch,80,1,80,No,Yes
291107208,564745,Veg Lunch,80,1,80,No,Yes
290249401,564745,Veg Lunch,80,1,80,No,Yes
290209961,564745,Veg Lunch,80,1,80,No,Yes
290197666,564745,Veg Lunch,80,1,80,No,Yes
290196899,564745,Veg Lunch,80,1,80,No,Yes
290207156,564745,Veg Lunch,80,1,80,No,Yes
290201224,564745,Veg Lunch,80,1,80,No,Yes
290233810,564745,Veg Lunch,80,1,80,No,Yes
290200104,564745,Veg Lunch,80,1,80,No,Yes
290193879,564745,Veg Lunch,80,1,80,No,Yes
290243060,564745,Veg Lunch,80,1,80,No,Yes
290232659,564745,Veg Lunch,80,1,80,No,Yes
290187990,564745,Veg Lunch,80,1,80,No,Yes
290184269,564745,Veg Lunch,80,1,80,No,Yes
290144555,564745,Veg Lunch,80,1,80,No,Yes
290089028,855008,Cold coffee,45,2,90,No,No
290182905,855008,Cold coffee,45,1,45,No,No
290656365,835357,Aloo Paratha (1 Pc) With Curd,28,1,28,No,Yes
290626975,835357,Aloo Paratha (1 Pc) With Curd,28,1,28,No,Yes
290687621,835357,Aloo Paratha (1 Pc) With Curd,28,1,28,No,Yes
290721231,835357,Aloo Paratha (1 Pc) With Curd,28,2,56,No,Yes
290721161,835357,Aloo Paratha (1 Pc) With Curd,28,1,28,No,Yes
290589551,835357,Aloo Paratha (1 Pc) With Curd,28,1,28,No,Yes
290636569,835357,Aloo Paratha (1 Pc) With Curd,28,1,28,No,Yes
290626697,835357,Aloo Paratha (1 Pc) With Curd,28,2,56,No,Yes
291457881,642164,Veg Puff (1Nos),29,1,29,No,No
290928745,642164,Veg Puff (1Nos),29,1,29,No,No
291320503,642188,Paneer Puff (1Nos),34,1,34,No,No
291259208,599201,Fresh Lime,14,1,14,No,Yes
291348173,628424,Fruit Bowl,32,1,32,No,No
290227005,684940,Paneer Curry,55,1,55,No,Yes
291052355,791019,Chapathi (4 pcs),65,1,65,No,Yes
290990900,559400,Banana Honey Smoothie,125,1,125,No,No
290580730,866030,Chapathi Chicken Curry,75,1,75,No,Yes
291150450,627520,Chicken Biriyani,110,1,110,No,Yes
290106059,627520,Chicken Biriyani,110,1,110,No,Yes
289821553,627520,Chicken Biriyani,110,2,220,No,Yes
290203152,870796,Pudhina Rice,52,1,52,No,Yes
291122454,860110,Veg Curry,20,1,20,No,Yes
291081551,860112,Sweet,10,1,10,No,Yes
289918514,703832,Cheese Omelette,40,1,40,No,No
291689698,835340,Aloo Wada Sambar/ Chutney,30,1,30,No,No
291646952,835340,Aloo Wada Sambar/ Chutney,30,1,30,No,No
291025896,673862,Tandoori Naan,17,1,17,No,Yes
291569872,848742,Curd Rice,40,1,40,No,Yes
291205207,848741,Combo Rice ( Palak rice+ Curd Rice),65,1,65,No,Yes
290720987,848741,Combo Rice ( Palak rice+ Curd Rice),65,1,65,No,Yes
290720497,848741,Combo Rice ( Palak rice+ Curd Rice),65,1,65,No,Yes
290721051,848741,Combo Rice ( Palak rice+ Curd Rice),65,1,65,No,Yes
290721154,848741,Combo Rice ( Palak rice+ Curd Rice),65,1,65,No,Yes
291657956,835342,Misal Pav,40,1,40,No,No
291677468,835342,Misal Pav,40,1,40,No,No
291635293,835342,Misal Pav,40,1,40,No,No
289615630,835342,Misal Pav,40,1,40,No,No
290283769,756327,Veggie Delight Sub,105,1,105,No,No
290624100,855005,Dahi Small Pack,15,1,15,Yes,Yes
291106441,854992,Lays,25,1,25,Yes,Yes
290549174,854992,Lays,25,1,25,Yes,Yes
291617198,835315,Chapati,5,3,15,No,No
290703444,835315,Chapati,5,2,10,No,No
290188114,835315,Chapati,5,5,25,No,No
290185197,835315,Chapati,5,4,20,No,No
289807495,835315,Chapati,5,5,25,No,No
289807495,835307,Egg Based Sabji,45,1,45,No,No
291306102,827106,Shev Poori 6 PCS,33,1,33,No,No
291229479,827106,Shev Poori 6 PCS,33,1,33,No,No
291235098,454819,Parcel Charge - Large,15,1,15,Yes,Yes
290854750,454819,Parcel Charge - Large,15,1,15,Yes,Yes
290885457,671899,Aloo masala sandwich,42,1,42,No,No
291748653,679735,Maska Bun,24,1,24,No,No
290526415,719780,Veg Cheese Sandwich,42,1,42,No,No
291301147,861093,Omelette (2 Eggs),25,1,25,No,No
290020741,688864,Plain Dosa,35,1,35,No,Yes
291509786,666318,Mini Meals Combo,60,1,60,No,Yes
291506117,666318,Mini Meals Combo,60,1,60,No,Yes
290614056,666318,Mini Meals Combo,60,1,60,No,Yes
291068591,666318,Mini Meals Combo,60,1,60,No,Yes
290609587,666318,Mini Meals Combo,60,1,60,No,Yes
291071771,666318,Mini Meals Combo,60,1,60,No,Yes
289728437,666318,Mini Meals Combo,60,1,60,No,Yes
291174542,834385,Mini Egg Thali,65,1,65,No,Yes
291175685,834385,Mini Egg Thali,65,1,65,No,Yes
290562582,854604,Gobi Paratha,43,1,43,No,No
290279906,847380,Aloo Paratha(125g),45,1,45,No,No
290709318,847380,Aloo Paratha(125g),45,1,45,No,No
289627911,868510,Aloo Cheese Garlic Paratha With Curd,46,1,46,No,No
289627724,868510,Aloo Cheese Garlic Paratha With Curd,46,1,46,No,No
289618922,868519,Green Peas Paratha With Curd,40,1,40,No,No
290706956,739067,Paneer parantha 1 PC  With Pickle and Dahi,40,1,40,No,No
289674302,739069,Aloo Paratha 1 pc with pickle and Dahi,30,1,30,No,No
290947136,739069,Aloo Paratha 1 pc with pickle and Dahi,30,1,30,No,No
291621907,571473,Hand Beaten Coffee  (200 ml),25,1,25,No,Yes
291014964,571473,Hand Beaten Coffee  (200 ml),25,1,25,No,Yes
291620003,571473,Hand Beaten Coffee  (200 ml),25,1,25,No,Yes
289854062,571473,Hand Beaten Coffee  (200 ml),25,1,25,No,Yes
290363581,571473,Hand Beaten Coffee  (200 ml),25,1,25,No,Yes
291307621,571479,Cold Coffee (300 ml),45,1,45,No,Yes
290533170,571506,Corn Sandwich,45,1,45,No,Yes
290800864,571506,Corn Sandwich,45,1,45,No,Yes
289858399,746171,Cold Badam Milk,50,1,50,No,No
290465745,748374,Set Dosa with Vadacurry,43,1,43,No,Yes
290464626,748374,Set Dosa with Vadacurry,43,1,43,No,Yes
290045466,748374,Set Dosa with Vadacurry,43,1,43,No,Yes
290029124,748374,Set Dosa with Vadacurry,43,1,43,No,Yes
290024304,748374,Set Dosa with Vadacurry,43,1,43,No,Yes
289632455,748374,Set Dosa with Vadacurry,43,1,43,No,Yes
289873107,542775,Pav Bhaji Combo,159,1,159,No,Yes
291329012,319661,Bournvita Large,20,1,20,No,Yes
291245275,808333,Kaapi mini,20,1,20,No,Yes
291245275,808338,Tea mini,20,1,20,No,Yes
290640507,808369,Puliyogare,40,1,40,No,Yes
290650157,808370,Bisibele Bath,40,1,40,No,Yes
290866992,747843,Ginger Tea,12,1,12,No,No
290867227,747843,Ginger Tea,12,1,12,No,No
289773813,762663,Egg Corn  fried rice,65,1,65,No,Yes
289754554,762663,Egg Corn  fried rice,65,1,65,No,Yes
290309891,622557,Mix Fruit Cut Platter(200 Gms),51.45,2,102.9,No,Yes
289904869,622557,Mix Fruit Cut Platter(200 Gms),51.45,1,51.45,No,Yes
291167219,827217,Dal Fry,25,1,25,No,No
291537182,813428,BBQ Chicken Pizza,200,1,200,No,No
290211239,846422,Full veg Meal,91,1,91,No,No
291318997,789697,Onion Dosa,35,1,35,No,No
290368975,789697,Onion Dosa,35,1,35,No,No
291334488,789698,Masala Dosa,30,1,30,No,No
291727339,789698,Masala Dosa,30,1,30,No,No
291702427,789698,Masala Dosa,30,1,30,No,No
291312178,789698,Masala Dosa,30,1,30,No,No
290836020,789698,Masala Dosa,30,1,30,No,No
291235936,789698,Masala Dosa,30,1,30,No,No
291002958,789698,Masala Dosa,30,1,30,No,No
291696370,789698,Masala Dosa,30,1,30,No,No
290870607,789698,Masala Dosa,30,1,30,No,No
290380158,789698,Masala Dosa,30,1,30,No,No
290356568,789698,Masala Dosa,30,1,30,No,No
290185430,789698,Masala Dosa,30,1,30,No,No
289725172,789698,Masala Dosa,30,1,30,No,No
289742970,789698,Masala Dosa,30,1,30,No,No
290859744,789698,Masala Dosa,30,1,30,No,No
291570435,783426,Lachha Paratha,48,1,48,No,No
291553061,783426,Lachha Paratha,48,1,48,No,No
291536629,783426,Lachha Paratha,48,1,48,No,No
290731243,783426,Lachha Paratha,48,1,48,No,No
289828448,849404,Bread Omelette,40,1,40,No,No
291398228,762641,Green Peas Paratha 1 Nos,23,1,23,No,Yes
290002070,652356,2 Idly - 1 Vada,38,1,38,No,Yes
290164117,825238,Mughlai Veg Biryani,65,1,65,No,Yes
290133840,825238,Mughlai Veg Biryani,65,1,65,No,Yes
290170559,825238,Mughlai Veg Biryani,65,1,65,No,Yes
291489052,754328,Chettinadu Chicken Biryani,95,1,95,No,Yes
290107259,866933,Chicken Pulao,95,1,95,No,Yes
291198620,852588,Murgh Makhani With Tawa Paratha,80,1,80,No,Yes
289868196,650823,Masala Uthappam,33,1,33,No,Yes
290169709,687364,Pav Bhaji,45,1,45,No,Yes
289889176,687364,Pav Bhaji,45,2,90,No,Yes
291299169,660006,Bournvita,14,1,14,No,Yes
290845377,660006,Bournvita,14,1,14,No,Yes
291296713,696274,Mushroom Cheese Sandwich,40,1,40,No,Yes
291297520,659805,Masala Dosa,33,1,33,No,Yes
290934433,659805,Masala Dosa,33,1,33,No,Yes
290471017,659805,Masala Dosa,33,1,33,No,Yes
290449062,659805,Masala Dosa,33,1,33,No,Yes
290349670,659805,Masala Dosa,33,1,33,No,Yes
290804692,659805,Masala Dosa,33,1,33,No,Yes
291596687,845319,Chapati With Egg Burji,50,1,50,No,No
291278170,82908,Alu Samosa,18,5,90,No,No
290268721,82908,Alu Samosa,18,1,18,No,No
290320544,82908,Alu Samosa,18,4,72,No,No
291665323,872997,Bread Toast,20,1,20,No,No
291385577,722978,Milk shake,1,1,1,No,Yes
290844166,722978,Milk shake,1,1,1,No,Yes
290642955,722978,Milk shake,1,1,1,No,Yes
290613420,722978,Milk shake,1,1,1,No,Yes
291297520,762633,Bread Omelette,28,1,28,No,Yes
290852591,762633,Bread Omelette,28,1,28,No,Yes
290455794,659853,Podi Dosa,33,1,33,No,Yes
291642481,825587,Chicken Sandwich,48,1,48,No,Yes
291423118,656968,Water Melon Juice,27,1,27,No,Yes
291401433,783418,Myoser  Bonda (3Nos),40,1,40,No,Yes
290344869,659849,Egg Roll,42,1,42,No,Yes
291481463,448915,Aloo Paratha,60.5,1,60.5,No,Yes
290807709,448915,Aloo Paratha,60.5,1,60.5,No,Yes
290838738,645799,Aloo Methi  Paratha With Curd,38,1,38,No,No
289694034,645799,Aloo Methi  Paratha With Curd,38,1,38,No,No
291532106,758634,Vegetable Biryani,75,1,75,No,Yes
289745065,758634,Vegetable Biryani,75,1,75,No,Yes
290250712,729919,Bisibelle Bhath,30,1,30,No,Yes
290556949,846678,Chicken Noodles(300Gm),101,1,101,No,Yes
290631041,846678,Chicken Noodles(300Gm),101,1,101,No,Yes
290629541,846678,Chicken Noodles(300Gm),101,1,101,No,Yes
290621662,847147,Rajma Masala + Chapathi (3 pcs),70,1,70,No,Yes
290140793,796221,Millets   combo,55,1,55,No,Yes
290142902,796221,Millets   combo,55,1,55,No,Yes
291105325,796221,Millets   combo,55,1,55,No,Yes
289754058,866346,Sambar Rice - 350 Gms,52,1,52,No,Yes
291315038,727577,Blueberry Muffin,40,1,40,No,Yes
290379357,845341,Samosa,15,1,15,No,No
290379516,845341,Samosa,15,1,15,No,No
290378807,845341,Samosa,15,1,15,No,No
289908353,727579,Fruit Muffin,40,1,40,No,Yes
290166185,687367,Ragda Samosa,30,1,30,No,Yes
290367345,665869,Treat,10,1,10,Yes,Yes
289666775,648522,Non Veg Lunch,165,1,165,No,Yes
290270224,808017,Plain Tea - 100 ml,12,1,12,No,Yes
290006259,739553,Poori Bhaji(3pc),50,1,50,No,No
290933032,739550,Vada,11,1,11,No,No
290764794,624589,Hi Tea Buffet,50,1,50,No,Yes
290828182,624589,Hi Tea Buffet,50,1,50,No,Yes
290551647,856573,Chicken Biryani,120,1,120,No,Yes
291310696,775727,Onion Bajji 4 Pcs,24,1,24,No,Yes
289917426,775727,Onion Bajji 4 Pcs,24,1,24,No,Yes
291343201,120493,Paani Poori (6 + 1) Pcs,45,1,45,No,No
291651097,120493,Paani Poori (6 + 1) Pcs,45,3,135,No,No
290832654,120493,Paani Poori (6 + 1) Pcs,45,2,90,No,No
291275775,137097,Mumbai Vada Pav,59,1,59,No,No
291704594,137097,Mumbai Vada Pav,59,2,118,No,No
291518308,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291217775,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291170007,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291156329,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291147592,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291127072,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
290640453,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291152573,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
290630683,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291159193,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291145155,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
291117938,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
290640769,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
290625888,774511,Tardeo Pav Bhaji,89,1,89,No,Yes
290187415,677081,Non Veg Noodles Combo,153,1,153,No,Yes
291192951,854686,Combo Veg,80,1,80,No,Yes
291192873,854686,Combo Veg,80,1,80,No,Yes
291224540,675483,Mini Fajita Burrito,138,1,138,No,Yes
291122873,811199,Fruit Bowl,30,1,30,No,No
290570327,811199,Fruit Bowl,30,1,30,No,No
291122873,811751,Masala butter milk,14,1,14,No,No
291640517,673899,Americano,57.75,1,57.75,No,Yes
290332638,764730,Onion Uttapam,33,1,33,No,Yes
291527574,747281,Chicken Malai Kebab,50,1,50,No,Yes
290984006,849765,Idli/Vada 3pcs,54,1,54,No,Yes
289763206,854886,Aloo tikki Burger,45,1,45,No,No
291446275,772267,3 nos idly,28,1,28,No,Yes
290451358,772267,3 nos idly,28,1,28,No,Yes
291621201,866107,Ginger Tea,15,1,15,No,Yes
291656081,866107,Ginger Tea,15,1,15,No,Yes
291457276,866107,Ginger Tea,15,1,15,No,Yes
291106795,866107,Ginger Tea,15,1,15,No,Yes
291619788,866107,Ginger Tea,15,1,15,No,Yes
291014505,866107,Ginger Tea,15,1,15,No,Yes
291000874,866107,Ginger Tea,15,1,15,No,Yes
290096883,866107,Ginger Tea,15,1,15,No,Yes
289692866,866107,Ginger Tea,15,1,15,No,Yes
290312475,866107,Ginger Tea,15,1,15,No,Yes
291621201,866109,Cardamom Tea,15,1,15,No,Yes
291457276,866109,Cardamom Tea,15,1,15,No,Yes
291014505,866109,Cardamom Tea,15,1,15,No,Yes
290355854,866120,Fan,10,1,10,No,Yes
290664176,677068,Veg Rice Combo,130,1,130,No,Yes
290614623,677068,Veg Rice Combo,130,1,130,No,Yes
290135187,677068,Veg Rice Combo,130,1,130,No,Yes
290156396,849732,Green Thai Curry with Steamed Rice,76,1,76,No,Yes
290147132,849732,Green Thai Curry with Steamed Rice,76,1,76,No,Yes
290223700,849732,Green Thai Curry with Steamed Rice,76,1,76,No,Yes
290213306,849732,Green Thai Curry with Steamed Rice,76,1,76,No,Yes
290212842,849732,Green Thai Curry with Steamed Rice,76,1,76,No,Yes
290211996,849732,Green Thai Curry with Steamed Rice,76,1,76,No,Yes
290188056,849732,Green Thai Curry with Steamed Rice,76,1,76,No,Yes
290667966,845025,Pineapple Pastry 60 gm,46,1,46,No,Yes
291681852,723801,Flex Fun Friday Veg,1,1,1,No,No
291679982,723801,Flex Fun Friday Veg,1,1,1,No,No
291679841,723801,Flex Fun Friday Veg,1,1,1,No,No
291386749,804377,Papaya Milkshake,24,1,24,No,No
289810666,673074,Samosa,70,1,70,No,No
290473270,766780,Chole bhature(2 No),40,1,40,No,Yes
290471199,766780,Chole bhature(2 No),40,1,40,No,Yes
289615580,772101,Vangi Bath,45,1,45,No,Yes
