Order Date,Order Time,Restaurant ID,Order ID,Quantities Ordered,Cancellation Mode,Reason of Rejection
2023-07-05,3:42:16 PM,1200,290747069,1,Order cancelled through app,Customer Refusal
2023-07-05,4:02:09 PM,1129,290755287,1,Order cancelled through app,Customer Refusal
2023-07-05,4:02:53 PM,1302,290755636,2,Order cancelled through app,Customer Refusal
2023-07-05,4:03:28 PM,1002,290755914,1,Order cancelled through app,Customer Refusal
2023-07-05,4:10:50 PM,1002,290760159,1,Order cancelled through app,Customer Refusal
2023-07-05,4:25:54 PM,1302,290769866,3,Order cancelled through app,Customer Refusal
2023-07-05,1:19:43 PM,1302,290624100,1,Order cancelled through app,Customer Refusal
2023-07-05,1:26:36 PM,1135,290636569,4,Cancelled by Restaurant,Item Unavailable
2023-07-05,4:39:26 PM,1282,290778031,1,Order cancelled through app,Customer Refusal
2023-07-05,4:42:14 PM,1129,290779850,1,Order cancelled through app,Customer Refusal
2023-07-05,4:43:36 PM,1200,290780705,1,Order cancelled through app,Customer Refusal
2023-07-05,4:47:34 PM,1200,290783438,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,4:53:23 PM,1302,290787292,1,Order cancelled through app,Customer Refusal
2023-07-05,4:51:54 PM,1284,290786307,2,Order cancelled through app,Customer Refusal
2023-07-05,4:30:50 PM,1129,290772674,1,Order cancelled through app,Customer Refusal
2023-07-05,5:00:53 PM,1302,290792058,1,Order cancelled through app,Customer Refusal
2023-07-05,5:03:04 PM,1117,290793503,5,Order cancelled through app,Customer Refusal
2023-07-05,5:08:27 PM,1200,290797081,1,Order cancelled through app,Customer Refusal
2023-07-05,5:08:30 PM,1200,290797114,1,Order cancelled through app,Customer Refusal
2023-07-05,4:58:52 PM,1395,290790807,1,Order cancelled through app,Customer Refusal
2023-07-05,1:04:23 PM,1002,290595494,1,Order cancelled through app,Customer Refusal
2023-07-05,5:23:30 PM,1145,290807182,2,Order cancelled through app,Customer Refusal
2023-07-05,5:19:56 PM,1302,290804878,1,Order cancelled through app,Customer Refusal
2023-07-05,5:36:13 PM,1302,290814947,2,Order cancelled through app,Customer Refusal
2023-07-05,5:49:42 PM,1308,290823229,1,Order cancelled through app,Customer Refusal
2023-07-05,5:53:31 PM,1135,290825464,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,5:49:22 PM,1074,290823050,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,5:54:58 PM,1302,290826292,2,Order cancelled through app,Customer Refusal
2023-07-05,5:55:24 PM,1302,290826532,1,Order cancelled through app,Customer Refusal
2023-07-05,6:07:07 PM,1074,290832349,1,Order cancelled through app,Customer Refusal
2023-07-05,6:08:21 PM,1200,290832950,1,Order cancelled through app,Customer Refusal
2023-07-05,6:13:15 PM,1200,290835349,2,Order cancelled through app,Customer Refusal
2023-07-05,6:14:38 PM,1200,290835938,2,Order cancelled through app,Customer Refusal
2023-07-05,6:23:31 PM,1129,290839837,1,Order cancelled through app,Customer Refusal
2023-07-05,6:29:11 PM,1002,290842037,1,Order cancelled through app,Customer Refusal
2023-07-05,6:23:06 PM,1129,290839661,1,Order cancelled through app,Customer Refusal
2023-07-05,6:38:00 PM,1145,290845132,3,Order cancelled through app,Customer Refusal
2023-07-05,6:40:07 PM,1002,290845873,1,Order cancelled through app,Customer Refusal
2023-07-05,6:49:53 PM,1390,290849113,1,Order cancelled through app,Customer Refusal
2023-07-05,6:52:11 PM,1200,290849826,1,Order cancelled through app,Customer Refusal
2023-07-05,6:06:13 PM,1302,290831913,1,Order cancelled through app,Customer Refusal
2023-07-05,7:04:53 PM,1313,290854954,2,Cancelled by Restaurant,Stock Shortage
2023-07-05,7:18:46 PM,1002,290861334,1,Order cancelled through app,Customer Refusal
2023-07-05,7:54:02 PM,1200,290870684,1,Order cancelled through app,Customer Refusal
2023-07-05,7:54:49 PM,1117,290870861,3,Order cancelled through app,Customer Refusal
2023-07-05,7:12:07 PM,1282,290858960,3,Cancelled by Restaurant,Item Unavailable
2023-07-05,8:04:21 PM,1129,290873142,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,8:19:46 PM,1129,290877307,1,Order cancelled through app,Customer Refusal
2023-07-05,8:18:57 PM,1117,290877101,2,Order cancelled through app,Customer Refusal
2023-07-05,8:39:16 PM,1145,290882431,1,Order cancelled through app,Customer Refusal
2023-07-05,8:40:02 PM,1091,290882657,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,8:40:53 PM,1200,290882893,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,8:50:13 PM,1282,290885251,2,Cancelled by Restaurant,Stock Shortage
2023-07-05,9:07:28 PM,1390,290889210,1,Order cancelled through app,Customer Refusal
2023-07-05,9:21:41 PM,1135,290892529,1,Cancelled by Restaurant,Customer Refusal
2023-07-05,9:33:12 PM,1282,290894717,1,Order cancelled through app,Customer Refusal
2023-07-05,9:44:32 PM,1349,290896724,1,Order cancelled through app,Customer Refusal
2023-07-05,9:48:20 PM,1084,290897311,1,Cancelled by Restaurant,Closed Premises
2023-07-05,10:05:43 PM,1200,290899978,2,Order cancelled through app,Customer Refusal
2023-07-05,11:45:09 PM,1129,290915748,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,12:37:42 AM,1129,290917476,4,Cancelled by Restaurant,Stock Shortage
2023-07-06,7:35:02 AM,1395,290932135,1,Order cancelled through app,Customer Refusal
2023-07-06,8:42:28 AM,1295,290944887,1,Order cancelled through app,Customer Refusal
2023-07-06,8:45:50 AM,1002,290946142,1,Order cancelled through app,Customer Refusal
2023-07-06,8:41:24 AM,1395,290944523,1,Order cancelled through app,Customer Refusal
2023-07-06,8:55:19 AM,1002,290949874,1,Order cancelled through app,Customer Refusal
2023-07-06,8:58:12 AM,1200,290951025,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,9:08:28 AM,1284,290955589,1,Order cancelled through app,Customer Refusal
2023-07-06,9:10:19 AM,1002,290956465,1,Order cancelled through app,Customer Refusal
2023-07-06,9:02:38 AM,1284,290952913,1,Order cancelled through app,Customer Refusal
2023-07-06,9:36:16 AM,1002,290968916,1,Order cancelled through app,Customer Refusal
2023-07-06,9:36:52 AM,1129,290969211,1,Cancelled by Restaurant,Customer Refusal
2023-07-06,9:55:09 AM,1084,290978053,1,Order cancelled through app,Customer Refusal
2023-07-06,9:56:48 AM,1129,290978788,3,Order cancelled through app,Customer Refusal
2023-07-06,9:49:52 AM,1282,290975593,3,Order cancelled through app,Customer Refusal
2023-07-06,10:01:21 AM,1302,290980721,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-06,9:43:15 AM,1006,290972352,2,Cancelled by Restaurant,Stock Shortage
2023-07-06,10:13:52 AM,1002,290986041,1,Order cancelled through app,Customer Refusal
2023-07-06,10:31:38 AM,1002,290993044,1,Order cancelled through app,Customer Refusal
2023-07-06,9:48:06 AM,1002,290974750,1,Cancelled by Restaurant,Customer Refusal
2023-07-06,11:03:27 AM,1302,291004075,1,Order cancelled through app,Customer Refusal
2023-07-06,11:09:47 AM,1135,291006528,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,11:46:04 AM,1419,291018466,2,Cancelled by Restaurant,Item Unavailable
2023-07-06,12:05:59 PM,1282,291025441,1,Order cancelled through app,Customer Refusal
2023-07-06,12:09:55 PM,1135,291028054,2,Cancelled by Restaurant,Customer Refusal
2023-07-06,12:20:54 PM,1117,291035864,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,12:21:41 PM,1002,291036417,1,Order cancelled through app,Customer Refusal
2023-07-06,12:23:01 PM,1162,291037285,1,Order cancelled through app,Customer Refusal
2023-07-06,12:30:04 PM,1214,291042883,1,Order cancelled through app,Customer Refusal
2023-07-06,12:31:31 PM,1006,291043949,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,9:05:53 AM,1200,290954368,1,Order cancelled through app,Customer Refusal
2023-07-06,12:38:22 PM,1282,291050058,1,Order cancelled through app,Customer Refusal
2023-07-06,12:46:56 PM,1002,291059164,1,Order cancelled through app,Customer Refusal
2023-07-06,12:46:52 PM,1395,291059084,1,Order cancelled through app,Customer Refusal
2023-07-06,12:44:13 PM,1302,291056027,1,Order cancelled through app,Customer Refusal
2023-07-06,12:31:51 PM,1377,291044218,1,Order cancelled through app,Customer Refusal
2023-07-06,12:47:55 PM,1002,291060351,1,Order cancelled through app,Customer Refusal
2023-07-06,12:50:27 PM,1002,291063207,1,Order cancelled through app,Customer Refusal
2023-07-06,12:42:56 PM,1002,291054545,1,Order cancelled through app,Customer Refusal
2023-07-06,12:51:26 PM,1002,291064289,1,Order cancelled through app,Customer Refusal
2023-07-06,12:26:31 PM,1284,291040047,1,Order cancelled through app,Customer Refusal
2023-07-06,12:54:49 PM,1387,291068296,1,Order cancelled through app,Customer Refusal
2023-07-06,12:46:16 PM,1117,291058383,1,Order cancelled through app,Customer Refusal
2023-07-06,12:59:32 PM,1002,291074035,1,Order cancelled through app,Customer Refusal
2023-07-06,1:04:56 PM,1131,291081551,2,Order cancelled through app,Customer Refusal
2023-07-06,1:09:17 PM,1200,291088905,1,Order cancelled through app,Customer Refusal
2023-07-06,1:09:37 PM,1084,291089497,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,12:39:33 PM,1002,291051182,1,Order cancelled through app,Customer Refusal
2023-07-06,1:12:22 PM,1002,291094435,1,Order cancelled through app,Customer Refusal
2023-07-06,1:12:18 PM,1282,291094319,2,Order cancelled through app,Customer Refusal
2023-07-06,1:15:03 PM,1002,291099341,1,Order cancelled through app,Customer Refusal
2023-07-06,1:17:03 PM,1002,291102913,1,Order cancelled through app,Customer Refusal
2023-07-06,1:18:07 PM,1002,291104899,1,Order cancelled through app,Customer Refusal
2023-07-06,1:20:00 PM,1200,291108261,1,Order cancelled through app,Customer Refusal
2023-07-06,1:18:59 PM,1131,291106435,1,Order cancelled through app,Customer Refusal
2023-07-06,10:36:17 AM,1200,290994716,1,Order cancelled through app,Customer Refusal
2023-07-06,1:30:30 PM,1205,291126448,1,Order cancelled through app,Customer Refusal
2023-07-06,1:31:17 PM,1074,291127721,1,Order cancelled through app,Customer Refusal
2023-07-06,1:29:58 PM,1084,291125543,1,Order cancelled through app,Customer Refusal
2023-07-06,1:28:44 PM,1302,291123460,1,Order cancelled through app,Customer Refusal
2023-07-06,1:30:03 PM,1084,291125690,1,Order cancelled through app,Customer Refusal
2023-07-06,1:36:18 PM,1215,291135713,1,Order cancelled through app,Customer Refusal
2023-07-06,1:38:37 PM,1282,291139443,1,Order cancelled through app,Customer Refusal
2023-07-06,1:43:37 PM,1002,291147081,1,Order cancelled through app,Customer Refusal
2023-07-06,1:13:40 PM,1215,291096804,1,Order cancelled through app,Customer Refusal
2023-07-06,1:46:34 PM,1129,291151439,4,Order cancelled through app,Customer Refusal
2023-07-06,1:47:13 PM,1129,291152344,1,Order cancelled through app,Customer Refusal
2023-07-06,1:48:17 PM,1302,291153814,1,Order cancelled through app,Customer Refusal
2023-07-06,1:37:32 PM,1135,291137734,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,1:46:55 PM,1302,291151913,1,Order cancelled through app,Customer Refusal
2023-07-06,1:27:27 PM,1215,291121437,1,Order cancelled through app,Customer Refusal
2023-07-06,1:54:58 PM,1302,291162841,1,Order cancelled through app,Customer Refusal
2023-07-06,1:58:10 PM,1302,291166846,1,Order cancelled through app,Customer Refusal
2023-07-06,2:00:06 PM,1002,291169249,1,Order cancelled through app,Customer Refusal
2023-07-06,1:40:02 PM,1129,291141681,1,Order cancelled through app,Customer Refusal
2023-07-06,2:05:20 PM,1084,291175351,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,2:11:34 PM,1308,291182157,4,Cancelled by Restaurant,Item Unavailable
2023-07-06,2:18:20 PM,1302,291188563,1,Order cancelled through app,Customer Refusal
2023-07-06,2:09:59 PM,1302,291180458,1,Order cancelled through app,Customer Refusal
2023-07-06,2:20:46 PM,1390,291190588,2,Order cancelled through app,Customer Refusal
2023-07-06,2:22:52 PM,1200,291192273,1,Order cancelled through app,Customer Refusal
2023-07-06,2:24:25 PM,1006,291193437,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,2:29:04 PM,1117,291196663,1,Order cancelled through app,Customer Refusal
2023-07-06,2:35:53 PM,1117,291200919,1,Order cancelled through app,Customer Refusal
2023-07-06,2:37:31 PM,1200,291201817,1,Order cancelled through app,Customer Refusal
2023-07-06,2:49:34 PM,1302,291207952,1,Order cancelled through app,Customer Refusal
2023-07-06,1:47:42 PM,1084,291153018,2,Order cancelled through app,Customer Refusal
2023-07-06,2:45:11 PM,1302,291205948,1,Order cancelled through app,Customer Refusal
2023-07-06,2:43:58 PM,1302,291205319,1,Order cancelled through app,Customer Refusal
2023-07-06,3:14:30 PM,1214,291217100,3,Order cancelled through app,Customer Refusal
2023-07-06,3:17:02 PM,1302,291217946,1,Order cancelled through app,Customer Refusal
2023-07-06,3:26:58 PM,1129,291221159,4,Order cancelled through app,Customer Refusal
2023-07-06,3:27:44 PM,1200,291221394,1,Order cancelled through app,Customer Refusal
2023-07-06,3:24:09 PM,1129,291220252,2,Order cancelled through app,Customer Refusal
2023-07-06,3:24:59 PM,1302,291220530,1,Order cancelled through app,Customer Refusal
2023-07-06,3:47:02 PM,1247,291227935,1,Order cancelled through app,Customer Refusal
2023-07-06,3:51:08 PM,1135,291229479,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,3:49:46 PM,1215,291228976,1,Order cancelled through app,Customer Refusal
2023-07-06,3:59:23 PM,1002,291232348,1,Order cancelled through app,Customer Refusal
2023-07-06,4:01:13 PM,1282,291232992,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,4:11:11 PM,1129,291237650,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,4:24:42 PM,1002,291244876,3,Order cancelled through app,Customer Refusal
2023-07-06,4:34:44 PM,1002,291250400,3,Order cancelled through app,Customer Refusal
2023-07-06,4:37:31 PM,1302,291252108,1,Order cancelled through app,Customer Refusal
2023-07-06,4:38:42 PM,1129,291252833,1,Order cancelled through app,Customer Refusal
2023-07-06,4:44:18 PM,1129,291256302,2,Cancelled by Restaurant,Customer Refusal
2023-07-06,4:49:06 PM,1002,291259335,2,Order cancelled through app,Customer Refusal
2023-07-06,4:47:53 PM,1302,291258605,2,Order cancelled through app,Customer Refusal
2023-07-06,4:56:33 PM,1091,291263857,4,Cancelled by Restaurant,Stock Shortage
2023-07-06,5:07:38 PM,1002,291270611,4,Order cancelled through app,Customer Refusal
2023-07-06,5:14:49 PM,1084,291275361,1,Order cancelled through app,Customer Refusal
2023-07-06,1:39:29 PM,1002,291140830,1,Order cancelled through app,Customer Refusal
2023-07-06,12:56:30 PM,1284,291070376,1,Order cancelled through app,Customer Refusal
2023-07-06,5:20:57 PM,1302,291279181,1,Order cancelled through app,Customer Refusal
2023-07-06,5:21:04 PM,1002,291279266,1,Order cancelled through app,Customer Refusal
2023-07-06,5:25:22 PM,1002,291281901,3,Order cancelled through app,Customer Refusal
2023-07-06,5:28:11 PM,1337,291283576,3,Cancelled by Restaurant,Stock Shortage
2023-07-06,1:13:25 PM,1002,291096341,1,Order cancelled through app,Customer Refusal
2023-07-06,5:40:04 PM,1145,291290502,1,Order cancelled through app,Customer Refusal
2023-07-06,5:45:29 PM,1002,291293690,3,Order cancelled through app,Customer Refusal
2023-07-06,5:53:53 PM,1302,291298203,2,Order cancelled through app,Customer Refusal
2023-07-06,5:51:54 PM,1162,291297146,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,6:01:37 PM,1002,291302035,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,6:06:23 PM,1145,291304222,1,Order cancelled through app,Customer Refusal
2023-07-06,6:20:36 PM,1084,291310265,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,6:29:57 PM,1117,291313610,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,6:34:13 PM,1215,291315038,3,Order cancelled through app,Customer Refusal
2023-07-06,6:35:48 PM,1282,291315588,6,Cancelled by Restaurant,Stock Shortage
2023-07-06,6:34:46 PM,1084,291315224,3,Order cancelled through app,Customer Refusal
2023-07-06,6:39:38 PM,1092,291316839,3,Order cancelled through app,Customer Refusal
2023-07-06,7:08:37 PM,1353,291329412,1,Order cancelled through app,Customer Refusal
2023-07-06,7:05:46 PM,1002,291327780,2,Order cancelled through app,Customer Refusal
2023-07-06,8:02:08 PM,1282,291343693,1,Order cancelled through app,Customer Refusal
2023-07-06,8:15:16 PM,1129,291346734,1,Order cancelled through app,Customer Refusal
2023-07-06,8:33:51 PM,1200,291350650,1,Order cancelled through app,Customer Refusal
2023-07-06,8:38:46 PM,1145,291351842,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,8:56:57 PM,1135,291355887,3,Cancelled by Restaurant,Item Unavailable
2023-07-06,8:57:39 PM,1145,291356027,1,Order cancelled through app,Customer Refusal
2023-07-06,9:02:37 PM,1145,291357047,1,Order cancelled through app,Customer Refusal
2023-07-06,9:09:18 PM,1200,291358625,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,9:37:30 PM,1302,291364154,1,Order cancelled through app,Customer Refusal
2023-07-06,11:36:17 PM,1129,291380682,2,Order cancelled through app,Customer Refusal
2023-07-07,12:07:01 AM,1135,291381836,1,Order cancelled through app,Customer Refusal
2023-07-06,5:07:21 PM,1145,291270427,5,Order cancelled through app,Customer Refusal
2023-07-07,1:31:33 AM,1200,291384647,1,Order cancelled through app,Customer Refusal
2023-07-07,8:01:28 AM,1002,291398579,1,Order cancelled through app,Customer Refusal
2023-07-07,7:57:49 AM,1395,291398232,1,Order cancelled through app,Customer Refusal
2023-07-07,8:12:12 AM,1002,291400219,1,Order cancelled through app,Customer Refusal
